"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1372372938138161158""",https://twitter.com/loveDBZ55/status/1372372938138161158,"18-Mar-2021 02:23:00","""RT @pizzamannick: We found the gold ğŸ˜® 

#Pizza #PizzaMan #PizzaManNick #PizzaAcrobatics #fyp #comedy #greenscreen #saintpatricksday #greendâ€¦""",ReTweet,"""Twitter for iPhone""",3,0,,English,"""2345666988""",loveDBZ,loveDBZ55,"""Genderfluid (mainly she/her pronouns)/20/English major/ Scorpio (I have no idea how to bio)""",Non-Verified,https://twitter.com/loveDBZ55,12,122,"15-Feb-2014 20:03:35"
"""1372371721064480768""",https://twitter.com/THEdotBest/status/1372371721064480768,"18-Mar-2021 02:18:10","""Piccolo buco pizzeria con cucina https://t.co/lp2lQk3se9 #Best #gourmet #roma #pizza #trevi #fountain #roman #dough #rome #piccolo #buco #pizzeria #cucina #restaurant""",Tweet,"""Twitter for iPhone""",0,0,"Los Angeles, CA",Italian,"""1112875661138579456""","Best Social Media",THEdotBest,"""ğŸŒ What's Best Today ? 
ğŸ“Œ #Discover, #Post, #Pin & #Win the #Best ! 
ğŸ“± #App Download : https://t.co/WM9vLyibUK""",Non-Verified,https://twitter.com/THEdotBest,46,45,"02-Apr-2019 00:33:28"
"""1372371694988505088""",https://twitter.com/BestTLD/status/1372371694988505088,"18-Mar-2021 02:18:04","""Piccolo buco pizzeria con cucina https://t.co/UNs2s88SCN #Best #gourmet #roma #pizza #trevi #fountain #roman #dough #rome #piccolo #buco #pizzeria #cucina #restaurant""",Tweet,"""Twitter for iPhone""",0,0,,Italian,"""2300501173""","â€¢Best Domains",BestTLD,"""ğŸŒ Get your .Best #Domain : https://t.co/NjTgDExVIa ğŸš€ #Boost your #Business ğŸ‘ Improve your #Reputation ğŸ“± Join the #Best #SocialMedia : https://t.co/zhsv3M8KFQ""",Non-Verified,https://twitter.com/BestTLD,3112,4612,"20-Jan-2014 00:01:03"
"""1372371275939713025""",https://twitter.com/ChoppPizzaria/status/1372371275939713025,"18-Mar-2021 02:16:24","""Ligue e faÃ§a jÃ¡ o seu pedido ğŸ“² 99049-0837.

Aceitamos cartÃµes ğŸ’³ğŸ’³

Fazemos Entregas ğŸ›µ

#bebidas #mandela #pizza #entrega #delivery #precobaixo #emcasa #petiscos #pizzaria #frangoapassarinho #brahma #imperiogold #corona #heineken #frangocombatata #antartica #entregamos https://t.co/IImF2EYnoK""",Tweet,"""Twitter for Android""",0,0,,Portuguese,"""1183469757485539331""","Pizzaria Central Do Chopp",ChoppPizzaria,"""Estamos localizados na entrada do Mandela 2. 
Lembrando que temos transmissÃ£o ao vivo de todos os jogos do Flamengo. Venha nos fazer uma visita.""",Non-Verified,https://twitter.com/ChoppPizzaria,196,106,"13-Oct-2019 19:54:04"
"""1372369615448383489""",https://twitter.com/MrBananaTweets/status/1372369615448383489,"18-Mar-2021 02:09:48","""RT @Banana_Joeyy: @Buteras_Pizza #HappyStPatricksDay happy #pizza day!""",ReTweet,"""Proliferation""",0,0,,English,"""1229167678591504388""","Mr. Banana",MrBananaTweets,"""Banana ğŸŒ""",Non-Verified,https://twitter.com/MrBananaTweets,441,1,"16-Feb-2020 22:16:56"
"""1372368852957429761""",https://twitter.com/Chilhon2016Lap/status/1372368852957429761,"18-Mar-2021 02:06:46","""RT @sigridinvain: ğŸš¨ ATTENTION ğŸš¨

We just sent a pizza to Sigrid's house and we take this picture to register the moment. Now you can releasâ€¦""",ReTweet,"""Twitter for iPhone""",5,0,"Maryland, USA",English,"""719690726641164288""","Chi Hon éŸ“å¿—",Chilhon2016Lap,"""Covid: New definition of awesome? when corona: ... walking without â€”-! That special rt !! aliens vs x-... supermanandroid ( rip""",Non-Verified,https://twitter.com/Chilhon2016Lap,3596,5002,"12-Apr-2016 00:56:55"
"""1372367281821421568""",https://twitter.com/Skeletal77/status/1372367281821421568,"18-Mar-2021 02:00:31","""RT @KnotsLittle: Best lunch homemade pizza. What yâ€™all having? #pizza #yummy #gamer #gamergirl #foodie #homemade #streamer https://t.co/DSNâ€¦""",ReTweet,"""Twitter for Android""",1,0,,English,"""896167454287818752""",Skelly,Skeletal77,"""I play games and I post random shit""",Non-Verified,https://twitter.com/Skeletal77,29,43,"12-Aug-2017 00:32:25"
"""1372367230499979264""",https://twitter.com/iampaigeb/status/1372367230499979264,"18-Mar-2021 02:00:19","""My Wednesday #tradition
 #pizza and #rootbeer for #ChicagoPD. Lets bring it. @jesseleesoffer @NBCChicagoPD https://t.co/P6egXTmReB""",Tweet,"""Twitter for Android""",0,0,,English,"""1305813000""","Paige B",iampaigeb,"""An aspiring actor who currently works in theatre but one day, film. Also does photography here and there.  Have an #adventure like #Bilbo.""",Non-Verified,https://twitter.com/iampaigeb,918,936,"26-Mar-2013 22:47:21"
"""1372367228612571146""",https://twitter.com/Skipthedishesc1/status/1372367228612571146,"18-Mar-2021 02:00:19","""$7 Off Your First Order with my Skip The Dishes referral link:
.
 https://t.co/F725Xg5nQe 
.
#lunch #Lunchtime #brunch #dinner #breakfast  #coupon #couponcode #coupons #skipthedishes #canada #pizza #fries March 17, 2021 at 10:00PM

https://t.co/fOiHJgFdSD""",Tweet,"""IFTTT""",0,0,,English,"""1164691312496525312""",Skipthedishescoupon,Skipthedishesc1,"""sign up with my link on skipthedishes for 7$ off on first order : 
https://t.co/ISBsBo8fau""",Non-Verified,https://twitter.com/Skipthedishesc1,3,3,"23-Aug-2019 00:10:32"
"""1372367047410208772""",https://twitter.com/Darkrumwithcoke/status/1372367047410208772,"18-Mar-2021 01:59:36","""@SirLARIATO it's hot garage across the world, however in #Canada @PizzaPizzaLtd is the worst as the box is more appetizing than the Pizza in it. Best pizza in my town comes from a family diner. Best #pizza in the country is @thewheelpizza in #antigonish #NovaScotia""",Reply,"""Twitter for Android""",0,0,"Rick's Place",English,"""418297429""","Dark Rum with Coke",Darkrumwithcoke,"""Early 40's male overflowing with sarcastic wisdom &  dark humour. A junkie of politics, wrestling  and history with an overwhelming sense of Canadian pride.""",Non-Verified,https://twitter.com/Darkrumwithcoke,94,335,"22-Nov-2011 00:38:15"
"""1372366560547901440""",https://twitter.com/Sunny91082443/status/1372366560547901440,"18-Mar-2021 01:57:40","""Testers prefer to select this one!
Everyone who likes baking should have it !
ğŸ¥°ğŸ¥°
If you are interested in it, DM to me(US only) to get free
Just wanna your valuable review 
ğŸ•ğŸ¥§ğŸ§‹
#baking #pizza #Peel #cutter #food https://t.co/xvsMQy28TZ""",Tweet,"""Twitter Web App""",0,0,"Provide for USA(only)",English,"""1338499813621420037""","Amazon Seller",Sunny91082443,"""We are looking for good testers (currently who is living in US) to review our products on Amz for free. If you want to get the good products for free, plz DM me""",Non-Verified,https://twitter.com/Sunny91082443,56,356,"14-Dec-2020 15:03:43"
"""1372365874770845697""",https://twitter.com/MahendraSpeak/status/1372365874770845697,"18-Mar-2021 01:54:56","""RT @Taj_Santacruz: Seasoned with love and baked with perfection.

Order in your comfort food at your doorstep 

To order, please call (022)â€¦""",ReTweet,"""Twitter for Android""",1,0,"Mumbai, India",English,"""1112627499199090688""","Mahendra Marathe",MahendraSpeak,"""à¤¸à¤‚à¤˜à¤°à¥à¤· â¤ à¤¦à¥ˆà¤µà¤¤ ğŸ™à¤›à¤¤à¥à¤°à¤ªà¤¤à¥€ à¤¶à¤¿à¤µà¤¾à¤œà¥€ à¤®à¤¹à¤¾à¤°à¤¾à¤œ ğŸ™
à¤–à¤¾à¤¨à¥à¤¦à¥‡à¤¶à¤ªà¥à¤¤à¥à¤° â¤ à¤®à¤¹à¤¾à¤°à¤¾à¤·à¥à¤Ÿà¥à¤° â¤à¤®à¤°à¤¾à¤ à¥€ â¤""",Non-Verified,https://twitter.com/MahendraSpeak,757,1352,"01-Apr-2019 08:07:22"
"""1372365438521253890""",https://twitter.com/LyaeraAsunaya/status/1372365438521253890,"18-Mar-2021 01:53:12","""Pizza #pizza 

I donâ€™t even know what a pizza is anymore. Thank you for making my cooking streams so much fun ğŸ˜­ğŸ’— https://t.co/ugqPfKKeTL""",Tweet,"""Twitter for iPhone""",0,5,,English,"""1359304619839549442""",Lyaera,LyaeraAsunaya,"""Twitch Streamer & Registered Nurse! // business inquiries: lyaeraasunaya@gmail.com""",Non-Verified,https://twitter.com/LyaeraAsunaya,288,72,"10-Feb-2021 00:54:17"
"""1372365281985716228""",https://twitter.com/blogchef3/status/1372365281985716228,"18-Mar-2021 01:52:35","""RT @NGOTTBlog: Pizza Waffles are a fun and unique way to eat pizza! Use your waffle maker to create an easy, no-fuss dinner with all your fâ€¦""",ReTweet,"""""",1,0,"Swiss Deli,London",English,"""1289140079164702722""",BlogChef,blogchef3,"""A great to place to find all delicious recipes at https://t.co/hCWnRoL9NH""",Non-Verified,https://twitter.com/blogchef3,279,155,"31-Jul-2020 10:05:47"
"""1372364250216300544""",https://twitter.com/riplenita/status/1372364250216300544,"18-Mar-2021 01:48:29","""Esta noche hice pizza casera de choclo con cebolla, de salame,  y de jamÃ³n. Y el queso nunca pude faltar  , el gran protagonista de la noche.
.
 #pizza #casera #homemade #cocinerosargentinos #cocina #cocinabestial #pizzapickuplines https://t.co/CY3LC41k1J""",Tweet,"""Twitter for Android""",0,1,,Spanish,"""1290095358773690368""",lenitapiesbonitos,riplenita,"""Insta: ilenasoain /
Ya tengo  only fans ( lenitacutefeets)/
venta de contenido xxx/
sumisa en busca de experiencias nuevas ğŸ’œ""",Non-Verified,https://twitter.com/riplenita,299,83,"03-Aug-2020 01:21:40"
"""1372363947026784256""",https://twitter.com/ChristinaCucina/status/1372363947026784256,"18-Mar-2021 01:47:16","""Why not make your pizza sauce like the Italians do? You'll never go back to those thick, cement-like, dark red paste people call ""pizza sauce!"" So fresh and delicious with canned or fresh tomatoes, whichever you choose. #pizza #recipes https://t.co/jkpXsBN02G via @christinacucina""",Tweet,"""Twitter Web App""",0,1,"Los Angeles",English,"""843007556""","Christina's Cucina",ChristinaCucina,"""Christina Conte, Scottish-Italian food & travel writer in LA. See my pics/story on INSTAGRAM = @ christinascucina""",Non-Verified,https://twitter.com/ChristinaCucina,7572,5502,"24-Sep-2012 05:33:45"
"""1372363912377667584""",https://twitter.com/THIRDSTONE56/status/1372363912377667584,"18-Mar-2021 01:47:08","""https://t.co/1OAgxzPo93 How to make a shrimp pizza without using raw shrimp #shrimp #pizza""",Tweet,"""Dynamic Tweets""",0,0,"On an island in Maine",English,"""94760497""","THIRD STONE",THIRDSTONE56,"""guitar instructor with an easy to learn approach to guitar.""",Non-Verified,https://twitter.com/THIRDSTONE56,2277,2358,"05-Dec-2009 09:18:54"
"""1372363210427297795""",https://twitter.com/ScottySandag/status/1372363210427297795,"18-Mar-2021 01:44:21","""Three flavor pizza ğŸ•ğŸ˜‹ #pizza https://t.co/1omwv7gExb""",Tweet,"""Twitter for iPhone""",0,0,"Bacolod City, Western Visayas",English,"""1372139812413566976""",ScottySandag,ScottySandag,"""Just an ordinary human being""",Non-Verified,https://twitter.com/ScottySandag,0,14,"17-Mar-2021 10:56:48"
"""1372362484095520771""",https://twitter.com/LiveInSavannah1/status/1372362484095520771,"18-Mar-2021 01:41:28","""My new favorite pizza place! If you are looking for a new pizza spot, Papa's Pizza to Go should be on your list!
#richmondhill #liveinsavannahgeorgia #pizza #hawaiianpizza #breadsticks https://t.co/1I1phdeJxA""",Tweet,"""Twitter for Android""",0,0,"Pooler, GA",English,"""1311116794397065216""",LiveInSavannahGeorgia,LiveInSavannah1,"""Realtor with Realty One Group Inclusion, foodie, lover of lattes and music, serving Pooler / Savannah, GA area.""",Non-Verified,https://twitter.com/LiveInSavannah1,7,34,"30-Sep-2020 01:33:14"
"""1372362361529581570""",https://twitter.com/Spartus25/status/1372362361529581570,"18-Mar-2021 01:40:58","""Is there a rehab clinic for boba addiction? If so, I think we may need to enroll Matt. #kfc #raidcollegeboard #idk #pizza https://t.co/J3AiDby9U1""",Tweet,"""Twitter Web App""",0,2,"East Lansing",English,"""1365391861867757576""",Spartus,Spartus25,"""I run the Michigan State University Class of 2025 Discord.
@MichiganStateU""",Non-Verified,https://twitter.com/Spartus25,2,2,"26-Feb-2021 20:02:47"
"""1372362032629084160""",https://twitter.com/tqsjab/status/1372362032629084160,"18-Mar-2021 01:39:40","""Noche perfecta= #cubs+ #pizza+ #birra
ğŸ‘ŒğŸ»ğŸŒƒ= ğŸ»âš¾ï¸+ğŸ•+ğŸº""",Tweet,"""Twitter for Android""",0,0,"Costa Rica",Spanish,"""34829609""","Julio Alvarado",tqsjab,"""Vida, Libertad y Propiedad""",Non-Verified,https://twitter.com/tqsjab,602,608,"24-Apr-2009 03:14:48"
"""1372361507887976449""",https://twitter.com/9P1bD6c1SoObbo1/status/1372361507887976449,"18-Mar-2021 01:37:35","""ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ğŸ˜Šãƒ”ã‚¶ãƒ©ã‚¹ã‚¿ã§ã™ğŸ•æœ¬æ—¥ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ğŸ˜Š

ğŸ…ãƒãƒ«ã‚²ãƒªãƒ¼ã‚¿ğŸ…&amp;ğŸ¥”ã˜ã‚ƒãŒãƒã‚¿ãƒ¼ğŸ¥”ãƒ”ã‚¶ğŸ•

ã“ã ã‚ã‚Šã®åŒ—æµ·é“ç”£ãƒã‚¿ãƒ¼ğŸ§ˆã¨ã‚ªãƒªã‚¸ãƒŠãƒ«ãƒ•ãƒ¬ãƒƒã‚·ãƒ¥ãƒˆãƒãƒˆã‚½ãƒ¼ã‚¹ğŸ…ã®å‘³ã‚ã„ã‚’1æšã«âœ¨ä»Šã—ã‹é£Ÿã¹ã‚Œãªã„1æšã§ã™ğŸ¤—

ãŠé›»è©±ãŠå¾…ã¡ã—ã¦ãŠã‚Šã¾ã™ğŸ˜Š

#ãƒ”ã‚¶ãƒ©ã‚¹ã‚¿
#ä¼Šäºˆå¸‚
#ãƒ‡ãƒªãƒãƒªãƒ¼
#PIZZA https://t.co/aumSY738Q9""",Tweet,"""Twitter for iPhone""",0,1,ä¼Šäºˆå¸‚ç±³æ¹Š,Japanese,"""1338013583989325831""",ãƒ”ã‚¶ãƒ©ã‚¹ã‚¿,9P1bD6c1SoObbo1,"""ã€ä¼Šäºˆå¸‚&æ¾å‰ç”ºã‚¨ãƒªã‚¢ã€‘ã®ãƒ”ã‚¶å®…é…å°‚é–€åº—ã€ãƒ”ã‚¶ãƒ»ãƒ©ã‚¹ã‚¿ã€ã§ã™(^-^) ã“ã®åº¦2020å¹´8æœˆ20æ—¥ã«ãŠåº—ã‚’ã‚ªãƒ¼ãƒ—ãƒ³ã—ã¾ã—ãŸï¼ ç´ æï¼†æ—¨å‘³ã«ã“ã ã‚ã£ãŸâ˜…ã‚¢ãƒ„ã‚¢ãƒ„ã®ç„¼ãç«‹ã¦ãƒ”ã‚¶ã‚’é…é”ã•ã›ã¦é ‚ãã¾ã™m(_ _)m     ãƒªãƒ³ã‚¯ã®ãƒ›ãƒ¼ãƒ ãƒšãƒ¼ã‚¸å†…ã®ã€ãƒ¡ãƒ‹ãƒ¥ãƒ¼ã‚’ã¿ã‚‹ã€ã‹ã‚‰å‹é”è¿½åŠ ã§æ¯é€±ãŠå¾—ãªã‚¯ãƒ¼ãƒãƒ³é…ä¿¡ä¸­ã§ã™^^""",Non-Verified,https://twitter.com/9P1bD6c1SoObbo1,24,47,"13-Dec-2020 06:55:59"
"""1372361477349253120""",https://twitter.com/5stocksinto/status/1372361477349253120,"18-Mar-2021 01:37:28","""RT @5stocksinto: 5 Indonesian Stocks Into Restaurants https://t.co/gC1BIWGGkt #Indonesian #Hospitality #Stocks #Investment #Restaurants #Faâ€¦""",ReTweet,"""Twitter Web App""",26,0,WorldWide,English,"""760674570458140673""","Andrew Duff",5stocksinto,"""https://t.co/2DGAgeKzSQ - #Author - Addicted to #BigData #IoT #AI #China #manufacturing #Stocks #Vietnam #Economics #startup #webdev #mobileapps #technology #automation""",Non-Verified,https://twitter.com/5stocksinto,1284,1921,"03-Aug-2016 03:12:05"
"""1372360503733854211""",https://twitter.com/__________Pizza/status/1372360503733854211,"18-Mar-2021 01:33:35","""ãƒ”ã‚¶ç¾å‘³ https://t.co/3SoRbgB5SD #pizza""",Tweet,"""twittbot.net""",0,0,"Republic of Pizza",Japanese,"""135117508""",Pizza,__________Pizza,"""I love Pizza""",Non-Verified,https://twitter.com/__________Pizza,159,210,"20-Apr-2010 11:28:57"
"""1372359181148229632""",https://twitter.com/StuartGreen2018/status/1372359181148229632,"18-Mar-2021 01:28:20","""I have a petition that asks #PizzaHut to bring back their original Pan #Pizza recipe after changing its dough/crust, sauce and cheese in 2019.  409 signatures have been collected so far.  Would anyone like to sign and Retweet this petition, please?  ğŸ•
https://t.co/1jKUAPeUOd""",Tweet,"""Twitter Web App""",0,0,"Austin, Texas",English,"""138899772""","Stuart #UndoOneMoreDay Green",StuartGreen2018,"""I love #Marvel, #DC, #MMPR, @CocaCola, #Gotham, @spidermanTAS, ğŸ¥“@PizzaHut & the Spider-Marriage. I make lots of petitions, hope to make even more friends. #FBR""",Non-Verified,https://twitter.com/StuartGreen2018,2260,3951,"30-Apr-2010 23:40:58"
"""1372356485540409352""",https://twitter.com/AhmedGentleman/status/1372356485540409352,"18-Mar-2021 01:17:37","""the  kfc original fried chicken recipe : https://t.co/dLCNYtTcJP #yummy #food #recipes #recipe #cake #pizza""",Tweet,"""Dynamic Tweets""",0,0,,English,"""421865717""",ahmed,AhmedGentleman,"""""",Non-Verified,https://twitter.com/AhmedGentleman,60,5,"26-Nov-2011 13:52:34"
"""1372356481086013445""",https://twitter.com/AhmedGentleman/status/1372356481086013445,"18-Mar-2021 01:17:36","""the kfc original  fried chicken recipe : https://t.co/dLCNYtTcJP #yummy #food #recipes #recipe #cake #pizza""",Tweet,"""Dynamic Tweets""",0,0,,English,"""421865717""",ahmed,AhmedGentleman,"""""",Non-Verified,https://twitter.com/AhmedGentleman,60,5,"26-Nov-2011 13:52:34"
"""1372356476694630406""",https://twitter.com/AhmedGentleman/status/1372356476694630406,"18-Mar-2021 01:17:35","""the kfc original fried chicken recipe  : https://t.co/dLCNYtTcJP #yummy #food #recipes #recipe #cake #pizza""",Tweet,"""Dynamic Tweets""",0,0,,English,"""421865717""",ahmed,AhmedGentleman,"""""",Non-Verified,https://twitter.com/AhmedGentleman,60,5,"26-Nov-2011 13:52:34"
"""1372356472311537670""",https://twitter.com/AhmedGentleman/status/1372356472311537670,"18-Mar-2021 01:17:34","""the kfc original fried chicken recipe : https://t.co/dLCNYtTcJP #yummy #food #recipes #recipe #cake  #pizza""",Tweet,"""Dynamic Tweets""",0,0,,English,"""421865717""",ahmed,AhmedGentleman,"""""",Non-Verified,https://twitter.com/AhmedGentleman,60,5,"26-Nov-2011 13:52:34"
"""1372356352828399620""",https://twitter.com/AhmedGentleman/status/1372356352828399620,"18-Mar-2021 01:17:06","""the kfc original fried chicken recipe : https://t.co/dLCNYtTcJP #yummy #food #recipes #recipe #cake #pizza""",Tweet,"""Dynamic Tweets""",0,0,,English,"""421865717""",ahmed,AhmedGentleman,"""""",Non-Verified,https://twitter.com/AhmedGentleman,60,5,"26-Nov-2011 13:52:34"
"""1372356348256559104""",https://twitter.com/AhmedGentleman/status/1372356348256559104,"18-Mar-2021 01:17:05","""the kfc  original fried chicken recipe : https://t.co/dLCNYtTcJP #yummy #food #recipes #recipe #cake #pizza""",Tweet,"""Dynamic Tweets""",0,0,,English,"""421865717""",ahmed,AhmedGentleman,"""""",Non-Verified,https://twitter.com/AhmedGentleman,60,5,"26-Nov-2011 13:52:34"
"""1372356343479345155""",https://twitter.com/AhmedGentleman/status/1372356343479345155,"18-Mar-2021 01:17:04","""the kfc original fried  chicken recipe : https://t.co/dLCNYtTcJP #yummy #food #recipes #recipe #cake #pizza""",Tweet,"""Dynamic Tweets""",0,0,,English,"""421865717""",ahmed,AhmedGentleman,"""""",Non-Verified,https://twitter.com/AhmedGentleman,60,5,"26-Nov-2011 13:52:34"
"""1372356049299251205""",https://twitter.com/RothmanSandy/status/1372356049299251205,"18-Mar-2021 01:15:53","""What will your #covid legacy be? Help @rarepizzas spread #pizza â¤ï¸ to hungry humans.  https://t.co/Nm5c4onSCl GET INVOLVED.  ğŸ•ğŸ´â€â˜ ï¸ğŸŒˆ https://t.co/QC36btzAB5""",Tweet,"""Twitter for iPhone""",0,0,,English,"""837656060""","sandy rothman",RothmanSandy,"""Um yeah, I did think about that. Thanks though. ğŸ•""",Non-Verified,https://twitter.com/RothmanSandy,307,646,"21-Sep-2012 12:12:02"
"""1372355858240266241""",https://twitter.com/DesignsLancelot/status/1372355858240266241,"18-Mar-2021 01:15:08","""RT @pizzamannick: We found the gold ğŸ˜® 

#Pizza #PizzaMan #PizzaManNick #PizzaAcrobatics #fyp #comedy #greenscreen #saintpatricksday #greendâ€¦""",ReTweet,"""Twitter for iPhone""",3,0,"He/Him- Commissions Open,Dm Me",English,"""1206398479389601792""","Main Character",DesignsLancelot,"""Lance, Digital Artist, Age: 21 â€¢ SFW art usually, rarely NSFW (will warn) Working on a visual novel, stay tuned!""",Non-Verified,https://twitter.com/DesignsLancelot,145,65,"16-Dec-2019 02:20:00"
