"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1372355850828795904""",https://twitter.com/5stocksinto/status/1372355850828795904,"18-Mar-2021 01:15:06","""RT @5stocksinto: 5 Filipino Stocks Into Restaurants https://t.co/TxbVBLsv62 #Philippines #Hospitality #Stocks #Investment #Restarants #Franâ€¦""",ReTweet,"""Twitter Web App""",29,0,WorldWide,English,"""760674570458140673""","Andrew Duff",5stocksinto,"""https://t.co/2DGAgeKzSQ - #Author - Addicted to #BigData #IoT #AI #China #manufacturing #Stocks #Vietnam #Economics #startup #webdev #mobileapps #technology #automation""",Non-Verified,https://twitter.com/5stocksinto,1284,1921,"03-Aug-2016 03:12:05"
"""1372355213064073216""",https://twitter.com/misspacthesis/status/1372355213064073216,"18-Mar-2021 01:12:34","""RT @pizzamannick: We found the gold ğŸ˜® 

#Pizza #PizzaMan #PizzaManNick #PizzaAcrobatics #fyp #comedy #greenscreen #saintpatricksday #greendâ€¦""",ReTweet,"""Twitter Web App""",3,0,"your local graveyard ğŸ‘»",English,"""721858618132271104""",pacthesis,misspacthesis,"""made some dating sims, 9-to-5 web dev, pizza acrobatics coach @pizzamannick, i draw and make comics on @webtooncanvas""",Non-Verified,https://twitter.com/misspacthesis,1379,126,"18-Apr-2016 00:31:20"
"""1372354891939713030""",https://twitter.com/RothmanSandy/status/1372354891939713030,"18-Mar-2021 01:11:18","""Too much #pizza is NOT a thing! @rarepizzas #cryptoart #artbasilğŸƒ #artwork ğŸ•ğŸ´â€â˜ ï¸ğŸŒˆ https://t.co/ZYBFg01qci""",Tweet,"""Twitter for iPhone""",0,0,,English,"""837656060""","sandy rothman",RothmanSandy,"""Um yeah, I did think about that. Thanks though. ğŸ•""",Non-Verified,https://twitter.com/RothmanSandy,307,646,"21-Sep-2012 12:12:02"
"""1372354890589175809""",https://twitter.com/BizPizza/status/1372354890589175809,"18-Mar-2021 01:11:17","""#pizza shops - take back control of your #customer orders. AND reviews. Let us show you how! #customerengagement #Customerlove https://t.co/8nrUmz5mUO""",Tweet,"""Twitter Web App""",0,3,"United States",English,"""1350635258962710533""","Your Pizza Biz",BizPizza,"""""Unless you're a pizza the answer is yes, I can live without you.""
~ Bill Murray""",Non-Verified,https://twitter.com/BizPizza,27,285,"17-Jan-2021 02:45:33"
"""1372354818803691521""",https://twitter.com/doughausladen/status/1372354818803691521,"18-Mar-2021 01:11:00","""RT @mjpisci: Very nice event today on Wooster Street in #NewHaven, celebrating our community &amp; the very best #pizza. Thanks to all the restâ€¦""",ReTweet,"""Twitter for iPhone""",1,0,"New Haven, CT",English,"""248719612""","Doug Hausladen",doughausladen,"""Proud to work for @MayorElicker as @NewHavenDOT @ParkNewHaven | Member @GNHTD_CT @CTRailCouncil @NHCAT1 | Coach @YaleWaterPolo | #blm #NHV #gscia | he/him/his""",Non-Verified,https://twitter.com/doughausladen,3785,5001,"07-Feb-2011 15:48:36"
"""1372354395602624513""",https://twitter.com/MilkNutrition/status/1372354395602624513,"18-Mar-2021 01:09:19","""RT @pizzagoyf: Playing some Brawl for our tournament Sunday! Come hang out! #pizzaparty #magicthegathering #magicarena #mtgarena #pizza #mtâ€¦""",ReTweet,"""chheseandairy""",1,0,,English,"""945609835177021440""",#Cheese,MilkNutrition,"""do you like #cheese? then check out @daiyafoods! live #dairyfree""",Non-Verified,https://twitter.com/MilkNutrition,2472,198,"26-Dec-2017 10:58:48"
"""1372354322701414400""",https://twitter.com/MilkNutrition/status/1372354322701414400,"18-Mar-2021 01:09:02","""RT @pizzagoyf: Thanks so much to @TheNerdySteve @theswangordon @SaltyMike_BMTG sugafaery @HowlingMines for the raids! Go send them some cheâ€¦""",ReTweet,"""chheseandairy""",1,0,,English,"""945609835177021440""",#Cheese,MilkNutrition,"""do you like #cheese? then check out @daiyafoods! live #dairyfree""",Non-Verified,https://twitter.com/MilkNutrition,2472,198,"26-Dec-2017 10:58:48"
"""1372353914851315712""",https://twitter.com/God0fDebauchery/status/1372353914851315712,"18-Mar-2021 01:07:25","""Got my priorities... my pizza and my weed! https://t.co/YXBwsjh3OM #sticker #pizza #420life #stoners #munchies #highlife""",Tweet,"""Twitter Web App""",0,1,,English,"""849533367557267456""",C-Town-Tees,God0fDebauchery,"""Party Child and Spontaneous Dancer.
Insta - @C.Town.Tees #CTownTees""",Non-Verified,https://twitter.com/God0fDebauchery,31,825,"05-Apr-2017 08:05:13"
"""1372353644880826372""",https://twitter.com/mjpisci/status/1372353644880826372,"18-Mar-2021 01:06:20","""Very nice event today on Wooster Street in #NewHaven, celebrating our community &amp; the very best #pizza. Thanks to all the restaurants set up for outdoor dining even in the cold weather â€” 24 permits moving ahead with many more to follow: https://t.co/tpndlsIuC1""",Tweet,"""Twitter for iPhone""",1,4,"New Haven, CT",English,"""489468082""","Michael Piscitelli",mjpisci,"""Economic Development Administrator, City of New Haven & Past President, Connecticut Chapter American Planning Association ... Go #Bonnies ğŸ€""",Non-Verified,https://twitter.com/mjpisci,866,701,"11-Feb-2012 15:20:26"
"""1372352732108046336""",https://twitter.com/gopcy/status/1372352732108046336,"18-Mar-2021 01:02:43","""RT @rameshmgsn: And I'm still crazy in love with you. ğŸ˜â¤ï¸
#Pizza | #DhibuNinanThomas
https://t.co/uhqn6fkepf""",ReTweet,"""Gama1""",1,0,"Surat, Gujarat",English,"""1266616723836407808""","Gopcy Food Products",gopcy,"""GOPCY has been a traditional Indian food brand for over 10 years with a long history of happy customers. Started in 2009, GOPCY has always prioritized quality.""",Non-Verified,https://twitter.com/gopcy,1128,1927,"30-May-2020 06:26:08"
"""1372352555422990338""",https://twitter.com/PizzaWorldGC/status/1372352555422990338,"18-Mar-2021 01:02:00","""Do you like boneless wings? Come to Pizza World on Thursday when we add all you can eat boneless wings to our buffet! We serve them sauce-free and you get to choose from one of our amazing sauces.
618-451-1111
https://t.co/Wl0u0CQx3B
#pizza #salad #bonelesswings ğŸ•ğŸğŸ˜‹ğŸ¥— https://t.co/f5pB3KoFKY""",Tweet,"""Twitter for iPhone""",0,0,"Granite City, Illinois",English,"""2273376684""","Pizza World",PizzaWorldGC,"""Delivering the world's finest flavors!""",Non-Verified,https://twitter.com/PizzaWorldGC,65,112,"02-Jan-2014 18:18:17"
"""1372352138639183873""",https://twitter.com/pizzagoyf/status/1372352138639183873,"18-Mar-2021 01:00:21","""Playing some Brawl for our tournament Sunday! Come hang out! #pizzaparty #magicthegathering #magicarena #mtgarena #pizza #mtg #cheese #twitchaffiliate #twitchstreamer https://t.co/ugevaW2dn0""",Tweet,"""StreamElements""",1,1,"Wichita, KS",English,"""1329585484738203649""","Efrain Ramirez",pizzagoyf,"""Pizza man, Magic the Gathering streamer, super chill. https://t.co/V05ypoI6Ce https://t.co/LGgBZ9weOy""",Non-Verified,https://twitter.com/pizzagoyf,96,212,"20-Nov-2020 00:41:08"
"""1372351627185815559""",https://twitter.com/ProsanaFoods/status/1372351627185815559,"18-Mar-2021 00:58:19","""D'ora in poi qualche volta (sempre ğŸ˜‰) mangeremo #pizza a #ProsanaFoods ğŸ˜ğŸ•ğŸ•ğŸ•. https://t.co/c0MsEISnD0""",Tweet,"""Twitter Web App""",0,0,"San Pedro de Montes de Oca",Italian,"""2912947353""","Prosana Foods",ProsanaFoods,"""AdemÃ¡s de desayunos y almuerzos, PROSANA FOODS ofrece productos de panaderÃ­a y de pastelerÃ­a artesanal gourmet y sana. EstaciÃ³n Gourmet/Coworking Space!""",Non-Verified,https://twitter.com/ProsanaFoods,88,231,"09-Dec-2014 16:56:04"
"""1372350690975219716""",https://twitter.com/MacysFood/status/1372350690975219716,"18-Mar-2021 00:54:36","""Yummy cheese slice #pizza https://t.co/x3a5cmKDWy""",Tweet,"""Twitter for iPhone""",0,0,"511 Cannon St. E.",English,"""2680137542""","Macy's Food",MacysFood,"""Convenience Store specializing in Pizza, Submarines, Chicken Wings & Homemade Prepared Dishes. Ask us about our authentic Indian Chicken dishes and samosas.""",Non-Verified,https://twitter.com/MacysFood,139,710,"25-Jul-2014 17:56:36"
"""1372350329258393600""",https://twitter.com/pizzamannick/status/1372350329258393600,"18-Mar-2021 00:53:10","""We found the gold ğŸ˜® 

#Pizza #PizzaMan #PizzaManNick #PizzaAcrobatics #fyp #comedy #greenscreen #saintpatricksday #greenday https://t.co/Ji0l1ocdRG""",Tweet,"""Twitter Web App""",3,4,"Minneapolis, Mn",English,"""932752554""","ğŸ•Pizza Man Nick DiesslinğŸ•",pizzamannick,"""Pizza acrobat ğŸ•, typographer, gardener, bicyclist, juggler, developer, all around whittler of the web. Creator of the QuesaPizza. #PizzaMan

https://t.co/clkZuANOVF""",Non-Verified,https://twitter.com/pizzamannick,537,1045,"07-Nov-2012 19:22:08"
"""1372348302813986818""",https://twitter.com/KBroHappyApp/status/1372348302813986818,"18-Mar-2021 00:45:07","""#pizza #beyou #youcandoit #kbrocares https://t.co/nZ8nI1gIxE""",Tweet,"""Hootsuite Inc.""",0,0,"Menlo Park, CA",Undefined,"""780534396163981312""",K'Bro,KBroHappyApp,"""Kâ€™Bro is a free app that helps kids self-regulate their emotions and navigate tough times. A parent subscription bridges the parent/child communication gap.""",Non-Verified,https://twitter.com/KBroHappyApp,283,555,"26-Sep-2016 22:27:56"
"""1372348218944724994""",https://twitter.com/horadocupom/status/1372348218944724994,"18-Mar-2021 00:44:47","""Baixe o aplicativo Rappi no seu celular;
Menu, Cupons;
Insira o cÃ³digo s7d3104826;
Pedido com 45$ de desconto;
VÃ¡lido para usuÃ¡rio novo;
Aproveite essa.
#Rappi 
#BBBB21
#Pizza
#Hamburguer
#Japonesa 
#Cupom 
#Economia
#AppRappi
#desconto""",Tweet,"""Twitter for Android""",0,0,"Brasil ",Portuguese,"""1250563600411955200""",horadocupom,horadocupom,"""TWITTER PARA FACILITAR A SUA VIDA
CUPOM: COMIDA, COMBUSTÃVEL, VALE COMPRAS (LINK PARA DIVULGAÃ‡Ã•ES)""",Non-Verified,https://twitter.com/horadocupom,0,0,"15-Apr-2020 23:16:18"
"""1372347684309323787""",https://twitter.com/RothmanSandy/status/1372347684309323787,"18-Mar-2021 00:42:39","""@nft_papi WHAT???!!! Obvi i NEED!!! @rarepizzas  Team uniform?! Only acceptable answer is #yaaaasss #cryptoart #Crypto #artwork #pizza fir everyone!! ğŸ•ğŸ´â€â˜ ï¸ğŸŒˆğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ https://t.co/Ti076KUuTM""",Tweet,"""Twitter for iPhone""",0,1,,English,"""837656060""","sandy rothman",RothmanSandy,"""Um yeah, I did think about that. Thanks though. ğŸ•""",Non-Verified,https://twitter.com/RothmanSandy,307,646,"21-Sep-2012 12:12:02"
"""1372347285368156160""",https://twitter.com/PACOMerRico1/status/1372347285368156160,"18-Mar-2021 00:41:04","""Descubriendo nuevas formas milenarias de hacer la mejor pizza ğŸ•ğŸ¤¤

#Apple #Food #Foodies #comida #pizza #puzzalover #emprendimiento #women #innovacion https://t.co/9VlULOr7vL""",Tweet,"""Twitter for Android""",0,0,"Villanueva, Colombia",Spanish,"""1280281034416959488""","PACO Mer Rico Villanueva",PACOMerRico1,"""Cocina virtual. MenÃº alternativo. Empaques ecolÃ³gicos â™»ï¸ Vive con nosotros una experiencia gastronÃ³mica y musical. 
Villanueva, La Guajira.""",Non-Verified,https://twitter.com/PACOMerRico1,19,5,"06-Jul-2020 23:22:49"
"""1372346041568276481""",https://twitter.com/pizzagoyf/status/1372346041568276481,"18-Mar-2021 00:36:07","""Thanks so much to @TheNerdySteve @theswangordon @SaltyMike_BMTG sugafaery @HowlingMines for the raids! Go send them some cheesy love! Super fun stream was great to be back hanging with the pizza crew! #cheese #pizza #MTG #TwitchStreamers #twitchaffiliate""",Tweet,"""Twitter Web App""",1,4,"Wichita, KS",English,"""1329585484738203649""","Efrain Ramirez",pizzagoyf,"""Pizza man, Magic the Gathering streamer, super chill. https://t.co/V05ypoI6Ce https://t.co/LGgBZ9weOy""",Non-Verified,https://twitter.com/pizzagoyf,96,212,"20-Nov-2020 00:41:08"
"""1372344664137797634""",https://twitter.com/realtimwilliams/status/1372344664137797634,"18-Mar-2021 00:30:39","""When your family in Washington wants @ginoseast deep dish pizza... you drive from #Pittsburgh to West Virginia and buy the grocery store out. #chicago #deepdish #chicagodeepdishpizza #chicagodeepdish #pizza #deepdishpizza https://t.co/9Z4YqapnrC""",Tweet,"""Twitter for iPhone""",0,6,"Pittsburgh, PA",English,"""15959545""","Tim Williams",realtimwilliams,"""EMMY/AP Award Winning Director of Digital @KDKA ViacomCBS | past @CBSLA | @Fox12Oregon | @NBCSanDiego | @CentralWashU Alum NWâ¡ï¸#BurghVerified. Tweets are my own""",Verified,https://twitter.com/realtimwilliams,12966,4037,"23-Aug-2008 18:22:24"
"""1372344657397489664""",https://twitter.com/BeerAndPizzaDay/status/1372344657397489664,"18-Mar-2021 00:30:37","""RT @eVisitorGuide: The place for #pizza and calzones in #StLouis is @PWPizza!  Fresh ingredients &amp; plenty of options including #vegetarian,â€¦""",ReTweet,"""Beer and Pizza - Rewteet""",1,0,"Right here, baby.",English,"""4923786180""","Beer and Pizza Day!",BeerAndPizzaDay,"""Celebrated every October 9th, International Beer and Pizza Day pays homage to one of the most iconic food and drink combinations on the planet Earth.""",Non-Verified,https://twitter.com/BeerAndPizzaDay,4328,681,"18-Feb-2016 04:23:20"
"""1372344509682487297""",https://twitter.com/BeerAndPizzaDay/status/1372344509682487297,"18-Mar-2021 00:30:02","""RT @party_on_cheers: Join 7 people right now at ""19 Hazy IPA Recipes You Can Brew at Home"" #cheers #beer #pizza #games #food #homebrewersasâ€¦""",ReTweet,"""Beer and Pizza - Rewteet""",1,0,"Right here, baby.",English,"""4923786180""","Beer and Pizza Day!",BeerAndPizzaDay,"""Celebrated every October 9th, International Beer and Pizza Day pays homage to one of the most iconic food and drink combinations on the planet Earth.""",Non-Verified,https://twitter.com/BeerAndPizzaDay,4328,681,"18-Feb-2016 04:23:20"
"""1372343883074396160""",https://twitter.com/party_on_cheers/status/1372343883074396160,"18-Mar-2021 00:27:33","""Join 7 people right now at ""19 Hazy IPA Recipes You Can Brew at Home"" #cheers #beer #pizza #games #food #homebrewersassociation #collection #homebrew #recipes #home #brew #hazy https://t.co/8qNfqTr5cb https://t.co/nyfgXsg62N""",Tweet,"""dlvr.it""",1,0,"Wherever there is a party",English,"""167449563""","Cheers for Parties",party_on_cheers,"""What's happening at the Massive Online parTAY channel on Cheers. Currently the  beer,pizza,wine,BBQ,games,darts,dessert, and humor channels.""",Non-Verified,https://twitter.com/party_on_cheers,1365,1508,"16-Jul-2010 16:33:48"
"""1372343857950646277""",https://twitter.com/blogchef3/status/1372343857950646277,"18-Mar-2021 00:27:27","""RT @mobolet: Get your #Hawaiian #Pizza ğŸ• @tlaxiacos2016 11:30a-1:30p Good Samaritan Medical Center #SanJose. See ğŸ“· menu, review, chat withâ€¦""",ReTweet,"""""",0,0,"Swiss Deli,London",English,"""1289140079164702722""",BlogChef,blogchef3,"""A great to place to find all delicious recipes at https://t.co/hCWnRoL9NH""",Non-Verified,https://twitter.com/blogchef3,279,155,"31-Jul-2020 10:05:47"
"""1372343506488938499""",https://twitter.com/eVisitorGuide/status/1372343506488938499,"18-Mar-2021 00:26:03","""The place for #pizza and calzones in #StLouis is @PWPizza!  Fresh ingredients &amp; plenty of options including #vegetarian, #vegan and #glutenfree. Also nice #beer &amp; #wine selection. https://t.co/Ip5bOlDeTC #STL #travel #foodie https://t.co/hZ4wXnSRDu""",Tweet,"""SimplyCast""",1,0,"CHI, MKE, STL & Nashville",English,"""63791823""",eVisitorGuide,eVisitorGuide,"""FREE, curated, mobile-friendly city visitor guides. Everything you need to explore a destination in the palm of your hand!""",Non-Verified,https://twitter.com/eVisitorGuide,754,806,"07-Aug-2009 18:19:02"
"""1372343222572302338""",https://twitter.com/Backtoyouphoto/status/1372343222572302338,"18-Mar-2021 00:24:55","""Old Scratch! #pizza #beer #dayton #oldscratchpizza #ohio #cauliflower @ Old Scratch Pizza https://t.co/5S5nAMm8S2""",Tweet,"""Instagram""",0,0,"Dayton, OH",English,"""758376723180195841""","The Ghost in you",Backtoyouphoto,"""Everyone shall sit under his vine and under his fig tree, And no one shall makeÂ them afraid.""",Non-Verified,https://twitter.com/Backtoyouphoto,61,324,"27-Jul-2016 19:01:15"
"""1372341505591889920""",https://twitter.com/101oscar125/status/1372341505591889920,"18-Mar-2021 00:18:06","""RT @eatsandthecity: @CAULIPOWER is my new fav! #cauliflowerpizza #pizza #cauliflower #eatsandthecity https://t.co/iHkXHby3GT""",ReTweet,"""Twitter for iPhone""",3,0,"ã‚¢ãƒ«ãƒ–ãƒ¬ãƒ’ãƒˆåŸ ã‚µãƒ¼ãƒãƒ¼ãƒ«ãƒ¼ãƒ ",English,"""1082245836556259330""",ã‚¦ãƒ«ãƒˆãƒ©å®®å‰çŠ¬,101oscar125,"""ã‚³ãƒ³ã‚¹ã«ç¾å‘³ã—ã„ã‚‚ã®ã‚’ã‚ã’ã¾ã—ã‚‡ã†""",Non-Verified,https://twitter.com/101oscar125,188,480,"07-Jan-2019 12:01:29"
"""1372341354747990018""",https://twitter.com/CaptainExtreme/status/1372341354747990018,"18-Mar-2021 00:17:30","""RT @Extreme_Pizza: Thirsty Thursday is back at Extreme Pizza #Brentwood CA with brews from @fortpointbeer Join us March 18th for Animal IPAâ€¦""",ReTweet,"""Twitter Web App""",1,0,"San Francisco",English,"""28630976""","Rush Everest",CaptainExtreme,"""Extreme, not mainstream. Life is too short for mediocrity! Customer service for @Extreme_Pizza""",Non-Verified,https://twitter.com/CaptainExtreme,984,460,"03-Apr-2009 19:18:26"
"""1372341295604064256""",https://twitter.com/Extreme_Pizza/status/1372341295604064256,"18-Mar-2021 00:17:16","""Thirsty Thursday is back at Extreme Pizza #Brentwood CA with brews from @fortpointbeer Join us March 18th for Animal IPA and Villager IPA on our awesome patio, social distancing in place. See you all there, pouring starts at 4pm. #craftbeer #FortPoint #ThirstyThursday #pizza https://t.co/aAVrF3Wxqy""",Tweet,"""Twitter Web App""",1,1,"San Francisco, CA",English,"""142397402""","Extreme Pizza",Extreme_Pizza,"""Extreme Pizza Company.  Our philosophy is simple: Extreme. Not mainstream.  We are a Nationwide Pizza Company coming soon to a location near you!""",Non-Verified,https://twitter.com/Extreme_Pizza,1875,574,"10-May-2010 19:45:05"
"""1372340773673390082""",https://twitter.com/WalpoleHSLax/status/1372340773673390082,"18-Mar-2021 00:15:11","""RT @DowntownWalpole: Love Greek pizza and salad? Supreme Pizza, a long-established small business in downtown Walpole, Mass., serves them iâ€¦""",ReTweet,"""Twitter for iPhone""",3,0,"Walpole, MA (USA)",English,"""831184086""","Walpole High School Lacrosse",WalpoleHSLax,"""Walpole High School Lacrosse""",Non-Verified,https://twitter.com/WalpoleHSLax,915,475,"18-Sep-2012 14:36:40"
"""1372340731356979200""",https://twitter.com/BeerAndPizzaDay/status/1372340731356979200,"18-Mar-2021 00:15:01","""RT @frtcomix: A guilt-free eating #lifehack! ""Tested And Proven Effective"" Also works with #pizza, #beer &amp; anything else I want so get offâ€¦""",ReTweet,"""Beer and Pizza - Rewteet""",1,0,"Right here, baby.",English,"""4923786180""","Beer and Pizza Day!",BeerAndPizzaDay,"""Celebrated every October 9th, International Beer and Pizza Day pays homage to one of the most iconic food and drink combinations on the planet Earth.""",Non-Verified,https://twitter.com/BeerAndPizzaDay,4328,681,"18-Feb-2016 04:23:20"
"""1372339923588681731""",https://twitter.com/hilton_philip/status/1372339923588681731,"18-Mar-2021 00:11:49","""#Eastleigh #food #news 
Sorry but I fancy a #kebab #lamb #doner in #pita #bread with #salad &amp; garlic mayo yogurt n chili sauce and a kebab #pizza 
But I'm short of cash!
Luckily I got 4 pre prepared kebabs from #Raj #bishopstoke I will add some meat to cheap pizza from raj lol https://t.co/4UNR5W7fef""",Tweet,"""Twitter for iPad""",0,0,"Fair Oak, England",English,"""2778616972""","Philip Hilton yogi main",hilton_philip,"""#manager #socialmedia for #SassyVeZay #singer C/W #model #madonna #fan #artist fx #art #yogi #yogateacher #PTSD #writer #journalist #arnoldnelsontt #reggae""",Non-Verified,https://twitter.com/hilton_philip,3657,4999,"21-Sep-2014 05:08:32"
